CL_SECTOR,Institutional Sector 
S1A,Affiliates
S1G,All resident sectors excluding financial intermediaries (CDIS)
S1ZV,All sectors other than households and NPISH
BANK,Banks
S12A,Banks and other financial institutions headquartered in the reporting country or currency area
S12B,Banks and other financial institutions headquartered outside the reporting country or currency area
S122A,Banks headquartered in the reporting country or currency area
S122B,Banks headquartered outside the reporting country or currency area
S12L3,Bond funds
S1311B,Budgetary central government
S13111,"Budgetary units, central government"
S127,Captive financial institutions and money lenders
S127U,Captive financial institutions and money lenders (sub-sector not identified)
S13L,Central and state government excluding social security
S121,Central bank
S1KK,Central banks and general government
S125E1,"Central clearing counterparties, which are part of other OFIs"
S1311MIXED,Central government
S1311,Central government excluding social security
S1321,Central government including social security
S1331,Central government non profit institutions
S124B3,Closed-end bond funds
S124B2,Closed-end equity funds
S124B5,Closed-end hedge funds
S124B4,Closed-end mixed funds
S124B,Closed-end non MMFs
S124B1,Closed-end real estate funds
COMBANK,Commercial banks
S128D,Composite life and non-life insurance corporations excluding reinsurance corporations
S123A,Constant net asset value (NAV) MMFs
S1272,Corporate groups captive financial entities
S1K,Corporations
S122C,Credit institutions
CUCC,Credit unions and credit cooperatives
S129A,Defined benefit funds
S129B,Defined contribution funds
S12CFSI,Deposit takers
S12C,Deposit taking corporations
S122,"Deposit taking corporations, except the Central Bank"
S122U,"Deposit taking corporations, except the Central Bank (sub-sector not identified)"
DTMFI,Deposit taking microfinance institutions
DCORP,Depository corporations
S12COSEC,Deposit-taking corporations and other sectors
S122Z,Deposit-taking corporations except the central bank and excluding electronic money institutions principally engaged in financial intermediation
DD,Domestic debtor
S12DO,Domestically controlled financial corporations
S11DO,Domestically controlled non-financial corporations
S12E,Electronic money institutions
S11E,Electronic money non-financial corporations
S143,Employees
S141,Employers
S12L2,Equity funds
S1315,European institutions and bodies (EU accounts)
EC,External creditors
S13112,Extrabudgetary central government
S126,Financial auxiliaries
S126U,Financial auxiliaries (sub-sector not identified)
S12,Financial corporations
S125B,Financial corporations engaged in lending
S12D,Financial corporations other than central banks
S12V,Financial corporations other than central banks and credit institutions
S12M,Financial corporations other than MFIs
S12U,Financial corporations other than the central bank
S1W,"Financial corporations, nonfinancial corporations, households, and NPISHs"
S12SP,"Financial corporations, SPEs"
S1F,Financial intermediaries (CDIS)
S125A,Financial vehicle corporations engaged in securitisation
S15003,Foreign controlled
S12703,Foreign controlled captive financial institutions and money lenders
S12203,"Foreign controlled deposit taking corporations, except the Central Bank"
S12603,Foreign controlled financial auxiliaries
S12003,Foreign controlled financial corporations
S12803,Foreign controlled insurance corporations
S12303,Foreign controlled money market funds
S12403,Foreign controlled non MMF investment funds
S11003,Foreign controlled non-financial corporations
S12503,"Foreign controlled other financial intermediaries, except insurance corporations and pension funds"
S12903,Foreign controlled pension funds
S1272A,Foreign owned SPE-type captives
S13,General government
SZY,General government and institutions financed by the European Union (EU) budget (including the European Development Fund (EDF))
SZV,General government and institutions of the European Union (ESA GFS concept)
S131,General government excluding social security
S134,General government involved in monetary policy operations
S133,General government non profit institutions
S13O,"General government, except central government"
S13R,"General government, except local government"
S13T,"General government, except social security funds"
S13P,"General government, except state government"
S1L,"General government, households and non profit institutions serving households"
GOL,"Government, various levels"
S126B,Head offices of financial corporations
S11B,Head offices of non-financial corporations
S12L5,Hedge funds
S127A,Holding companies
S14,Households
S1M,Households and non profit institutions serving households (NPISH)
SZX,Institutions financed by the European Union (EU) budget (including the European Development Fund (EDF))
SZU,Institutions of the European Union (ESA GFS concept)
S128,Insurance corporations
S128U,Insurance corporations (sub-sector not identified)
S12Q,Insurance corporations and Pension Funds
IO,International organizations
S12L,Investment funds (MMFs and non-MMFs)
S1H,Issuer headquartered in the reporting country or currency area
S1281,Life insurance corporations
S128B,Life insurance corporations excluding reinsurance corporations
S1313,Local government excluding social security
S1323,Local government including social security
S1333,Local government non-profit institutions
S13131,"Local government, budgetary units"
S13132,"Local government, extra-budgetary units"
MFI,All Microfinance institutions
S12L4,Mixed funds
MMA,Mobile money service provider
S1X,Monetary authorities
S1XA,Monetary authorities and international organizations
S12K,Monetary financial institutions (MFI)
S12KU,Monetary financial institutions (sub-sector not identified)
S12T,Monetary financial institutions other than central bank
S123,Money market funds
S123U,Money market funds (sub-sector not identified)
S15002,National private
S12702,National private captive financial institutions and money lenders
S12202,"National private deposit taking corporations, except the Central Bank"
S1ZT,National private financial and non-financial corporations
S12602,National private financial auxiliaries
S12002,National private financial corporations
S120021,National private financial corporations which are part of domestic multinationals
S12802,National private insurance corporations
S12302,National private money market funds
S12402,National private non MMF investment funds
S11002,National private non-financial corporations
S110021,"National private non-financial corporations, which are part of domestic multinationals"
S12502,"National private other financial intermediaries, except insurance corporations and pension funds"
S12902,National private pension funds
S1V,"Non financial corporations, households and NPISH"
S1U,"Non financial sectors, except central government"
S1R,"Non financial sectors, except households"
S124,Non MMF investment funds
S124U,Non MMF investment funds (sub-sector not identified)
S15,Non profit institutions serving households
NDTMFI,Non-deposit taking microfinance institutions
S11,Non-financial corporations
S11U,Non-financial corporations (sub-sector not identified)
S1T,Non-financial corporations and general government
S1S,"Non-financial corporations, general government and households and NPISH"
S1SSP,"Non-financial corporations, SPEs"
S1282,Non-life insurance corporations
S128C,Non-life insurance corporations excluding reinsurance corporations
S124A3,Non-MMFs open end funds - bond funds
S124A2,Non-MMFs open end funds - equity funds
S124A5,Non-MMFs open end funds - hedge funds
S124A4,Non-MMFs open end funds - mixed or balanced funds
S124A1,Non-MMFs open end funds - real estate funds
S1B,Not affiliates
_Z,Not applicable
S1N,Not sectorised
S12LO3,Open-end bond funds
S12LO2,Open-end equity funds
S12LO5,Open-end hedge funds
S12LO,Open-end investment funds
S12LO4,Open-end mixed funds
S124A,Open-end non MMFs
S12LO1,Open-end real estate funds
S1273,Other captive finance companies and money lenders
S124B9,Other closed-end non MMFs
ODT,Other deposit takers
ODCORP,Other depository corporations
S12R,Other financial corporations
S12P,"Other financial institutions (Financial corporations other than MFIs, insurance corporations and pension funds)"
S12N,"Other financial institutions (Financial corporations other than MFIs, insurance corporations, pension funds and financial auxiliaries)"
S12O,"Other financial institutions (Financial corporations other than MFIs, insurance corporations, pension funds and non MMFs Investment Funds)"
S12PU,Other financial institutions (sub-sector not identified)
S125,"Other financial intermediaries, except insurance corporations and pension funds"
S125U,"Other financial intermediaries, except insurance corporations and pension funds (sub-sector not identified)"
S125W,"Other financial intermediaries, excluding financial vehicle corporations engaged in securitizations"
S12S,Other forms of institutional savings
S12L9,"Other funds (other than equity, bond, mixed, real estate and hedge funds)"
S13U,Other general government
S1MU,Other households and non-profit institutions serving households (sub-sector not identified)
S12QU,Other insurance corporations and pension funds (sub-sector not identified)
S124A9,Other Non-MMFs open end funds
S125E,Other OFIs
S12LO9,Other open-end funds
S12R0P,Other private financial corporations
S12R01,Other public financial corporations
S11R01,Other public non-financial corporations
S1_Z,Other sectors
S1ZO,"Other sectors including non-financial corporations, money market funds, non-MMF investment funds, OFIs, insurance corporations, pension funds, general government or a central bank"
S1ZK,Other sectors than central bank
S1ZL,Other sectors than central bank and general government
S1ZM,Other sectors than central government
S1ZR,Other sectors than financial corporations and general government
S1ZP,Other sectors than local government
S1Q,Other sectors than MFIs
S1O,Other sectors than MFIs and central government
S1P,Other sectors than MFIs and general government
S1Y,Other sectors than monetary authorities
S1ZQ,Other sectors than social security funds
S1ZN,Other sectors than state government
S11_S14_S15,"Other sectors: Non-financial corporations, Households, NPISHs"
S1ZOTH,Other sectors: Other
SZP,"Other than general government, clearing and settlement organisations and other financial institutions"
S142,Own account workers
S126C,Payment institutions
S129,Pension funds
S129U,Pension funds (sub-sector not identified)
S11A,Post office giro
S1KP,Private corporations
S1220P,Private deposit-taking corporations
S1200P,Private financial corporations
S1100P,Private non-financial corporations
PS,Private sector
S12701,Public captive financial institutions and money lenders
S1K1,Public corporations
S12201,"Public deposit-taking corporations, except the central bank"
S12601,Public financial auxiliaries
S12001,Public financial corporations
S12001SWF,Public financial corporations - sovereign wealth fund
S12001C,Public financial corporations controlled by central government
S120011,"Public financial corporations, which are part of domestic multinationals"
S12801,Public insurance corporations
S12301,Public money market funds
S12401,Public non-MMF investment funds
S11001,Public non-financial corporations
S11001C,Public non-financial corporations controlled by central government
S11001NR,"Public non-financial corporations, natural resources"
S110011,"Public non-financial corporations, which are part of domestic multinationals"
S12501,"Public other financial intermediaries, except insurance corporations and pension funds"
S12901,Public pension funds
PUPVT,Public private partnership
S1ZS,Public sector
S12L1,Real estate funds
REM,Real estate markets
S1443,Recipients of other transfers
S1442,Recipients of pensions
S144,Recipients of property and transfer income
S1441,Recipients of property income
S128A,Reinsurance corporations
FI,Resident financial intermediaries
S2,Rest of the world
S1ZU,"Sectors other than central bank, credit institutions, and general government"
S1Z,Other Sectors (BPM6)
S125C,Security and derivative dealers
S1314,Social security funds
S13141,"Social security funds, budgetary units"
S13142,"Social security funds, extra-budgetary units"
SPE,Special purpose entities
S125D,Specialized financial corporations
S13M,State and local government excluding social security
S1312,State government excluding social security
S1322,State government including social security
S1332,State government non-profit institutions
S13121,"State government, budgetary units"
S13122,"State government, extra-budgetary units"
S1,Total economy
S1SP,"Total economy, SPEs"
S1271,"Trusts, estate and agency accounts"
S123B,Variable NAV MMFs
SMES,Small and medium enterprises (SMEs)
SIX,Non-financial corporations and households
OFM,Other financial institutions: mutual funds
ED,External debtors
DC,Domestic creditor
NRES,Nonresidents
S12XIOS,Financial corporations other than International Organizations
S12NEC,Financial corporations not elsewhere classified
S13MX,State and local government
OUTDCORP,Outside of depository corporations
OUTS12,Outside of financial corporations
S12RO,Other financial corporations: other
ODS,Other domestic sectors
SNG,Subnational government
S1312X,State government
S1313X,Local government
S13M1,State and Local Governments
S1311DC,Central Government (refers to the Depository Corporations)
S11001DC,Public Non-financial Corporations (refers to the Depository Corporations)
ORES,Other resident sectors
RES,Resident sectors
S13M1DC,State and Local Government (refers to the Depository Corporations)
RESS,Residents
ONRES,"Nonresidents, Other"
S1312MIXED,State Government
C1313MIXED,Local Government
S1313MIXED,Local Government
S1XS1311,Monetary Authorities and Central Government excluding Social Security
